player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,fk_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,defensive_awareness,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,play_styles
239085,2021-09-01,"Erling Braut Håland - FIFA 21 - Aug 30, 2021 | SoFIFA",Erling Braut Håland,"Erling Haaland (Erling Braut Håland, born 21 July 2000) is a Norwegian footballer who plays as a striker for German club Borussia Dortmund, and the Norway national team. In the game FIFA 21, his overall rating is 87.",https://cdn.sofifa.net/players/239/085/21_120.png,194,88,2000-07-21,ST,87,93,€122.5M,€72K,Left,3 ,3 ,2 ,High/High,Unique,Yes,€232.8M,"Distance shooter,Strength,Clinical finisher,Complete forward",22,Borussia Dortmund,19,Bundesliga,https://cdn.sofifa.net/meta/team/68/30.png,81,ST,9,2020-01-01,2024,1352,Norway,78,Friendly International,https://cdn.sofifa.net/meta/team/18578/30.png,76,LS,23,47,92,69,77,88,77,77,62,51,84,82,91,75,87,69,94,74,80,93,85,85,43,88,69,76,83,46,43,30,7,14,13,11,7,Speed dribbler (AI)
254211,2021-09-01,"Jhon Jairo Espinoza Izquierdo - FIFA 21 - Aug 30, 2021 | SoFIFA",Jhon Jairo Espinoza Izquierdo,"Jhon Espinoza (Jhon Jairo Espinoza Izquierdo, born 24 February 1999) is an Ecuadorian footballer who plays as a right back for American club Chicago Fire. In the game FIFA 21, his overall rating is 68.",https://cdn.sofifa.net/players/254/211/21_120.png,175,70,1999-02-24,RB,68,75,€2.3M,€2K,Right,2 ,2 ,1 ,High/Low,Normal (170-185),No,€3.8M,,693,Chicago Fire,39,Major League Soccer,https://cdn.sofifa.net/meta/team/75/30.png,68,SUB,31,2021-01-01,2023,,,,,,,,,59,33,58,60,32,59,45,47,55,62,74,73,75,60,69,51,80,68,68,46,70,64,42,57,32,59,65,67,72,8,15,11,14,12,
262148,2021-09-01,"Nicolás Garayalde - FIFA 22 - Aug 16, 2021 | SoFIFA",Nicolás Garayalde,"Nicolás Garayalde (born 21 July 1999) is an Argentine footballer who plays as a center midfield for Argentine club Vélez Sarsfield. In the game FIFA 22, his overall rating is 62.",https://cdn.sofifa.net/players/262/148/22_120.png,182,76,1999-07-21,"CM,CAM",62,71,€900K,€2K,Right,4 ,2 ,1 ,Medium/Low,Lean (170-185),No,€1.5M,,101088,Vélez Sarsfield,353,Liga Profesional de Fútbol,https://cdn.sofifa.net/meta/team/9904/30.png,73,RES,36,2020-01-01,2022,,,,,,,,,58,52,38,70,49,62,58,48,67,64,67,64,68,55,65,57,49,54,44,53,48,47,59,68,39,45,45,50,35,7,12,8,8,5,
232708,2021-09-01,"Milton Nahuel Valenzuela - FIFA 21 - Aug 30, 2021 | SoFIFA",Milton Nahuel Valenzuela,"Milton Valenzuela (Milton Nahuel Valenzuela, born 13 August 1998) is an Argentine footballer who plays as a left back for American club Columbus Crew. In the game FIFA 21, his overall rating is 68.",https://cdn.sofifa.net/players/232/708/21_120.png,168,66,1998-08-13,LB,68,75,€2.3M,€2K,Left,2 ,3 ,1 ,Medium/Medium,Normal (170-),Yes,€3.9M,,687,Columbus Crew,39,Major League Soccer,https://cdn.sofifa.net/meta/team/577/30.png,71,LB,19,2019-01-01,2022,,,,,,,,,66,36,53,66,33,67,67,38,54,65,72,73,80,65,84,56,76,74,64,47,68,63,58,67,54,61,62,68,67,15,14,10,15,9,Injury prone
262149,2021-09-01,"Abdoullah Ba - FIFA 21 - Aug 30, 2021 | SoFIFA",Abdoullah Ba,"Abdoullah Ba (born 31 July 2003) is a French footballer who plays as a center midfield for French club Le Havre. In the game FIFA 21, his overall rating is 58.",https://cdn.sofifa.net/players/262/149/21_120.png,180,75,2003-07-31,CM,58,78,€550K,€500,Right,3 ,3 ,1 ,Medium/Medium,Normal (170-185),No,€1.5M,,1738,Le Havre,17,Ligue 2,https://cdn.sofifa.net/meta/team/1055/30.png,66,RES,34,2021-05-08,2023,,,,,,,,,51,36,47,65,36,60,56,42,56,63,67,65,66,58,62,47,64,66,58,39,55,49,51,58,48,55,47,57,52,5,14,8,7,7,
220677,2021-09-01,"Joseff John Morrell - FIFA 21 - Aug 30, 2021 | SoFIFA",Joseff John Morrell,"Joe Morrell (Joseff John Morrell, born 3 January 1997) is a Welsh footballer who plays as a center midfield for British club Luton Town, and the Wales national team. In the game FIFA 21, his overall rating is 66.",https://cdn.sofifa.net/players/220/677/21_120.png,168,64,1997-01-03,CM,66,73,€1.7M,€4K,Right,3 ,3 ,1 ,Medium/Medium,Lean (170-),No,€3.6M,,1923,Luton Town,14,Championship,https://cdn.sofifa.net/meta/team/115/30.png,69,SUB,28,2020-10-15,2023,1367,Wales,78,Friendly International,https://cdn.sofifa.net/meta/team/18721/30.png,74,SUB,17,59,49,36,72,38,66,48,59,64,68,69,67,83,74,90,60,61,76,44,60,38,65,55,64,58,73,45,55,43,7,8,14,7,11,Playmaker (AI)
236037,2021-09-01,"Pelle Clement - FIFA 21 - Aug 30, 2021 | SoFIFA",Pelle Clement,"Pelle Clement (born 19 May 1996) is a Dutch footballer who plays as a center midfield for Dutch club PEC Zwolle. In the game FIFA 21, his overall rating is 66.",https://cdn.sofifa.net/players/236/037/21_120.png,177,67,1996-05-19,CM,66,72,€1.3M,€3K,Right,3 ,3 ,1 ,Medium/Medium,Normal (170-185),No,€2.1M,,1914,PEC Zwolle,10,Eredivisie,https://cdn.sofifa.net/meta/team/1016/30.png,67,SUB,22,2019-01-03,2022,,,,,,,,,63,59,55,71,56,66,64,57,67,68,68,63,75,68,75,61,66,70,54,61,55,59,58,65,57,67,58,56,53,6,11,9,11,12,
240133,2021-09-01,"Malik Tchokounté - FIFA 21 - Aug 30, 2021 | SoFIFA",Malik Tchokounté,"Malik Tchokounté (born 11 September 1988) is a French footballer who plays as a striker for French club Dunkerque. In the game FIFA 21, his overall rating is 63.",https://cdn.sofifa.net/players/240/133/21_120.png,188,90,1988-09-11,ST,63,63,€400K,€2K,Right,2 ,2 ,1 ,Medium/Medium,Normal (185+),No,€700K,Strength,111276,Dunkerque,17,Ligue 2,https://cdn.sofifa.net/meta/team/1281/30.png,65,LS,18,2020-08-18,2022,,,,,,,,,40,63,71,62,63,57,55,40,37,62,44,50,56,55,53,65,68,66,90,58,67,17,65,56,63,60,13,21,24,6,13,13,5,13,
190981,2021-09-01,"Mushagalusa Bakenga Joar Namugunga - FIFA 21 - Aug 30, 2021 | SoFIFA",Mushagalusa Bakenga Joar Namugunga,"Mushaga Bakenga (Mushagalusa Bakenga Joar Namugunga, born 8 August 1992) is a Norwegian footballer who plays as a striker for Norwegian club Odd. In the game FIFA 21, his overall rating is 68.",https://cdn.sofifa.net/players/190/981/21_120.png,181,77,1992-08-08,"ST,RW",68,68,€1.3M,€3K,Right,3 ,2 ,1 ,Medium/Low,Normal (170-185),No,€1.6M,,1456,Odd,41,Eliteserien,https://cdn.sofifa.net/meta/team/930/30.png,64,ST,9,2020-06-29,2021,,,,,,,,,57,70,66,59,62,64,46,27,44,66,78,78,77,66,73,67,84,67,69,61,39,49,70,57,65,57,38,19,16,8,11,15,12,16,Injury prone
245766,2021-09-01,"Yuki Ohashi - FIFA 21 - Aug 30, 2021 | SoFIFA",Yuki Ohashi 大橋 祐紀,"Yuki Ohashi (born 27 July 1996) is a Japanese footballer who plays as a striker for Japanese club Shonan Bellmare. In the game FIFA 21, his overall rating is 62.",https://cdn.sofifa.net/players/245/766/21_120.png,180,74,1996-07-27,ST,62,67,€600K,€950,Right,3 ,2 ,1 ,High/Medium,Normal (170-185),No,€795K,,113161,Shonan Bellmare,349,J1 League,https://cdn.sofifa.net/meta/team/2453/30.png,65,RES,17,2018-01-01,2022,,,,,,,,,45,63,60,59,58,67,45,40,35,63,61,70,43,55,63,65,65,75,72,56,65,28,60,48,57,50,41,30,26,9,12,7,12,7,
212487,2021-09-01,"Michael Rose - FIFA 21 - Aug 30, 2021 | SoFIFA",Michael Rose,"Michael Rose (born 11 October 1995) is a Scottish footballer who plays as a center back for British club Coventry City. In the game FIFA 21, his overall rating is 67.",https://cdn.sofifa.net/players/212/487/21_120.png,188,70,1995-10-11,CB,67,73,€1.5M,€11K,Right,2 ,2 ,1 ,Medium/Medium,Normal (185+),No,€3.1M,,1800,Coventry City,14,Championship,https://cdn.sofifa.net/meta/team/117/30.png,68,SUB,4,2019-07-01,2023,,,,,,,,,49,33,67,66,30,57,46,29,65,61,56,61,50,63,58,59,61,67,75,30,68,65,45,56,50,67,67,67,66,8,8,15,12,16,Long passer (AI)
223751,2021-09-01,"Gideon Jung - FIFA 21 - Aug 30, 2021 | SoFIFA",Gideon Jung,"Gideon Jung (born 12 September 1994) is a German footballer who plays as a center back for German club Hamburger SV. In the game FIFA 21, his overall rating is 69.",https://cdn.sofifa.net/players/223/751/21_120.png,189,76,1994-09-12,"CB,CDM",69,70,€1.5M,€6K,Right,3 ,2 ,1 ,Medium/Medium,Lean (185+),No,€2.5M,,28,Hamburger SV,20,2. Bundesliga,https://cdn.sofifa.net/meta/team/2708/30.png,71,SUB,28,2014-07-01,2022,,,,,,,,,45,40,70,66,36,59,38,50,63,65,69,69,64,63,56,49,53,64,77,36,69,70,29,57,54,63,70,71,68,7,15,12,11,11,
225543,2021-09-01,"Bradley Ray Collins - FIFA 21 - Aug 30, 2021 | SoFIFA",Bradley Ray Collins,"Bradley Collins (Bradley Ray Collins, born 18 February 1997) is a British footballer who plays as a goalkeeper for British club Barnsley. In the game FIFA 21, his overall rating is 67.",https://cdn.sofifa.net/players/225/543/21_120.png,184,69,1997-02-18,GK,67,73,€1.3M,€3K,Right,2 ,1 ,1 ,Medium/Medium,Normal (170-185),Yes,€2.7M,,1932,Barnsley,14,Championship,https://cdn.sofifa.net/meta/team/54/30.png,68,GK,40,2019-07-01,2023,,,,,,,,,20,15,21,29,19,20,19,12,26,27,41,45,33,66,63,50,55,25,51,16,20,20,11,23,25,46,11,19,17,68,63,66,65,68,
189703,2021-09-01,"Tabaré Uruguay Viudez Mora - FIFA 21 - Aug 30, 2021 | SoFIFA",Tabaré Uruguay Viudez Mora,"Tabaré Viudez (Tabaré Uruguay Viudez Mora, born 8 September 1989) is a Uruguayan footballer who plays as a right midfield for Uruguayan club Rentistas. In the game FIFA 21, his overall rating is 72.",https://cdn.sofifa.net/players/189/703/21_120.png,166,64,1989-09-08,RM,72,72,€2.3M,€550,Right,3 ,3 ,1 ,High/Medium,Stocky (170-),No,€4.9M,,115535,Rentistas,338,Primera División,https://cdn.sofifa.net/meta/team/11646/30.png,65,RES,45,2021-04-22,2021,,,,,,,,,69,61,36,71,62,76,66,62,67,76,92,70,88,64,86,74,58,64,32,64,47,29,67,65,63,63,35,15,17,15,11,11,7,15,Long shot taker (AI)
212232,2021-09-01,"Jamie MacLaren - FIFA 21 - Aug 30, 2021 | SoFIFA",Jamie MacLaren,"Jamie Maclaren (Jamie MacLaren, born 29 July 1993) is an Australian soccer player who plays as a striker for Australian club Melbourne City, and the Australia national team. In the game FIFA 21, his overall rating is 74.",https://cdn.sofifa.net/players/212/232/21_120.png,179,76,1993-07-29,ST,74,74,€4.7M,€13K,Right,5 ,3 ,1 ,High/High,Normal (170-185),No,€5.9M,,112224,Melbourne City,351,A-League Men,https://cdn.sofifa.net/meta/team/315/30.png,65,ST,9,2019-01-31,2024,1415,Australia,78,Friendly International,https://cdn.sofifa.net/meta/team/18730/30.png,72,ST,9,57,79,70,69,64,70,72,67,54,69,83,78,84,74,79,74,87,82,70,67,71,52,82,65,73,76,25,32,31,9,15,11,6,13,"Solid player, Finesse shot"
245768,2021-09-01,"James Alexander Lawrence - FIFA 21 - Aug 30, 2021 | SoFIFA",James Alexander Lawrence,"James Lawrence (James Alexander Lawrence, born 22 August 1992) is a Welsh footballer who plays as a center back for German club St. Pauli. In the game FIFA 21, his overall rating is 69.",https://cdn.sofifa.net/players/245/768/21_120.png,188,81,1992-08-22,CB,69,71,€1.5M,€8K,Left,3 ,2 ,1 ,High/Medium,Normal (185+),No,€2.4M,,110329,St. Pauli,20,2. Bundesliga,https://cdn.sofifa.net/meta/team/353/30.png,68,LCB,3,2020-10-01,2022,,,,,,,,,65,21,68,67,26,51,27,32,72,64,45,55,53,67,51,45,52,63,77,26,67,69,37,59,34,66,70,70,69,8,10,8,13,10,Long passer (AI)
230921,2021-09-01,"Hwang Mun Ki - FIFA 21 - Aug 30, 2021 | SoFIFA",Mun-ki Hwang 황문기,"Hwang Mun Ki (Mun-ki Hwang, born 8 December 1996) is a Korean footballer who plays as a central attacking midfielder for Korean club Gangwon. In the game FIFA 21, his overall rating is 62.",https://cdn.sofifa.net/players/230/921/21_120.png,176,70,1996-12-08,"CAM,CM",62,67,€600K,€1K,Right,3 ,3 ,1 ,Medium/Medium,Normal (170-185),No,€795K,,112115,Gangwon,83,K League 1,https://cdn.sofifa.net/meta/team/7273/30.png,64,RCM,88,2021-01-05,2022,,,,,,,,,53,47,45,67,50,66,61,46,66,67,71,69,61,64,70,71,52,57,57,56,47,39,47,58,54,60,44,47,43,10,14,13,10,10,
227594,2021-09-01,"Jáder Rafael Obrian Arias - FIFA 21 - Aug 30, 2021 | SoFIFA",Jáder Rafael Obrian Arias,"Jáder Obrian (Jáder Rafael Obrian Arias, born 18 May 1995) is a Colombian footballer who plays as a right midfield for American club Dallas. In the game FIFA 21, his overall rating is 68.",https://cdn.sofifa.net/players/227/594/21_120.png,183,73,1995-05-18,RM,68,69,€1.4M,€4K,Right,3 ,3 ,1 ,Medium/Low,Lean (170-185),No,€2.2M,,695,Dallas,39,Major League Soccer,https://cdn.sofifa.net/meta/team/583/30.png,69,RM,7,2021-02-10,2023,,,,,,,,,56,63,55,61,43,68,61,60,53,64,85,90,81,65,62,68,79,73,73,61,40,11,70,61,61,62,18,15,11,11,8,7,8,12,
238346,2021-09-01,"Hamza Mendyl - FIFA 21 - Aug 30, 2021 | SoFIFA",Hamza Mendyl,"Hamza Mendyl (born 21 October 1997) is a Moroccan footballer who plays as a left back for German club Schalke 04. In the game FIFA 21, his overall rating is 68.",https://cdn.sofifa.net/players/238/346/21_120.png,179,73,1997-10-21,LB,68,74,€1.8M,€8K,Left,2 ,3 ,1 ,High/Medium,Lean (170-185),No,€3.6M,,34,Schalke 04,19,Bundesliga,https://cdn.sofifa.net/meta/team/67/30.png,74,SUB,3,2018-08-17,2023,,,,,,,,,59,36,57,63,33,66,57,38,51,64,85,86,71,66,66,53,60,64,61,44,82,68,63,56,48,64,60,63,65,11,12,14,14,6,
240906,2021-09-01,"Bobby Adekanye - FIFA 21 - Aug 30, 2021 | SoFIFA",Bobby Adekanye,"Bobby Adekanye (born 14 February 1999) is a Dutch footballer who plays as a right winger for Dutch club ADO Den Haag, on loan from Lazio. In the game FIFA 21, his overall rating is 64.",https://cdn.sofifa.net/players/240/906/21_120.png,175,70,1999-02-14,RW,64,76,€1.4M,€9K,Left,3 ,3 ,1 ,Medium/Medium,Normal (170-185),No,,,650,ADO Den Haag,10,Eredivisie,https://cdn.sofifa.net/meta/team/1128/30.png,66,SUB,24,,"Jun 30, 2021",,,,,,,,,62,64,49,60,55,69,53,44,46,68,73,69,68,59,74,63,52,49,53,48,45,21,60,51,52,58,25,35,30,8,9,5,11,9,
244234,2021-09-01,"Aaron Opoku-Tiawiah - FIFA 21 - Aug 30, 2021 | SoFIFA",Aaron Opoku-Tiawiah,"Aaron Opoku (Aaron Opoku-Tiawiah, born 28 March 1999) is a German footballer who plays as a left midfield for German club Jahn Regensburg, on loan from Hamburger SV. In the game FIFA 21, his overall rating is 67.",https://cdn.sofifa.net/players/244/234/21_120.png,185,71,1999-03-28,"LM,RW,RM",67,76,€2.3M,€4K,Right,4 ,3 ,1 ,High/Medium,Lean (185+),No,,,543,Jahn Regensburg,20,2. Bundesliga,https://cdn.sofifa.net/meta/team/3463/30.png,67,SUB,27,,"Jun 30, 2021",,,,,,,,,60,47,48,61,46,74,81,59,60,67,84,79,77,54,69,57,60,77,57,44,54,34,54,73,48,61,35,43,38,6,5,8,7,8,"Early crosser, Flair, Speed dribbler (AI), Technical dribbler (AI)"
244490,2021-09-01,"Jozo Stanić - FIFA 21 - Aug 30, 2021 | SoFIFA",Jozo Stanić,"Jozo Stanić (born 6 April 1999) is a Croatian footballer who plays as a right back for German club Zwickau, on loan from FC Augsburg. In the game FIFA 21, his overall rating is 62.",https://cdn.sofifa.net/players/244/490/21_120.png,188,80,1999-04-06,"RB,CB",62,73,€850K,€3K,Right,3 ,2 ,1 ,Medium/High,Lean (185+),No,,,110592,Zwickau,2076,3. Liga,https://cdn.sofifa.net/meta/team/3730/30.png,63,RB,6,,"Jun 30, 2021",,,,,,,,,49,23,55,58,25,50,26,27,50,57,53,53,54,60,56,31,62,55,69,30,64,64,37,48,35,58,66,68,64,7,7,12,9,7,
200715,2021-09-01,"Adam Rhys Davies - FIFA 21 - Aug 30, 2021 | SoFIFA",Adam Rhys Davies,"Adam Davies (Adam Rhys Davies, born 17 July 1992) is a Welsh footballer who plays as a goalkeeper for British club Stoke City, and the Wales national team. In the game FIFA 21, his overall rating is 71.",https://cdn.sofifa.net/players/200/715/21_120.png,185,80,1992-07-17,GK,71,73,€1.7M,€14K,Right,3 ,1 ,1 ,Medium/Medium,Normal (185+),No,€3.4M,,1806,Stoke City,14,Championship,https://cdn.sofifa.net/meta/team/26/30.png,70,GK,16,2019-07-01,2022,1367,Wales,78,Friendly International,https://cdn.sofifa.net/meta/team/18721/30.png,74,SUB,21,12,11,16,25,13,12,16,18,13,16,40,40,39,70,40,50,46,29,47,15,31,15,8,40,23,47,18,16,13,71,68,67,69,71,Cautious with crosses
241419,2021-09-01,"Max Andrew Bird - FIFA 21 - Aug 30, 2021 | SoFIFA",Max Andrew Bird,"Max Bird (Max Andrew Bird, born 18 September 2000) is a British footballer who plays as a central defensive midfielder for British club Derby County. In the game FIFA 21, his overall rating is 67.",https://cdn.sofifa.net/players/241/419/21_120.png,183,68,2000-09-18,"CDM,CM",67,81,€2.3M,€5K,Left,2 ,2 ,1 ,Medium/Medium,Lean (170-185),No,€5.8M,,91,Derby County,14,Championship,https://cdn.sofifa.net/meta/team/24/30.png,70,RDM,8,2017-09-20,2024,,,,,,,,,58,50,48,70,51,63,62,48,70,69,69,67,66,67,68,58,58,71,57,54,49,62,48,66,47,70,65,65,65,12,10,7,7,12,
223756,2021-09-01,"Marvin Schulz - FIFA 21 - Aug 30, 2021 | SoFIFA",Marvin Schulz,"Marvin Schulz (born 15 January 1995) is a German footballer who plays as a central defensive midfielder for Swiss club Luzern. In the game FIFA 21, his overall rating is 72.",https://cdn.sofifa.net/players/223/756/21_120.png,186,80,1995-01-15,"CDM,CB,CM",72,77,€3.1M,€10K,Right,3 ,2 ,1 ,High/Medium,Normal (185+),No,€4.7M,,897,Luzern,189,Super League,https://cdn.sofifa.net/meta/team/3091/30.png,68,RES,15,2017-07-10,2022,,,,,,,,,58,68,71,70,60,69,59,60,68,75,65,70,68,68,68,69,68,76,76,74,70,67,69,65,67,68,69,75,68,13,11,13,13,13,
233484,2021-09-01,"Allan Campbell - FIFA 21 - Aug 30, 2021 | SoFIFA",Allan Campbell,"Allan Campbell (born 4 July 1998) is a Scottish footballer who plays as a center midfield for Scottish club Motherwell. In the game FIFA 21, his overall rating is 68.",https://cdn.sofifa.net/players/233/484/21_120.png,175,74,1998-07-04,CM,68,76,€2.7M,€3K,Right,3 ,2 ,1 ,High/High,Normal (170-185),No,€5.3M,Engine,83,Motherwell,50,Premiership,https://cdn.sofifa.net/meta/team/309/30.png,65,RCM,6,2014-07-01,2021,,,,,,,,,45,62,57,70,50,65,54,48,68,67,72,73,66,66,78,64,59,90,73,64,78,69,64,65,50,70,68,70,69,13,14,8,15,7,"Solid player, Team player"
240652,2021-09-01,"Fabrizio Brignani - FIFA 22 - Aug 16, 2021 | SoFIFA",Fabrizio Brignani,"Fabrizio Brignani (born 13 January 1998) is an Italian footballer who plays as a center back for Italian club Bologna. In the game FIFA 22, his overall rating is 63.",https://cdn.sofifa.net/players/240/652/22_120.png,182,75,1998-01-13,CB,63,73,€1M,€5K,Right,3 ,2 ,1 ,Medium/High,Normal (170-185),No,€1.9M,,189,Bologna,31,Serie A,https://cdn.sofifa.net/meta/team/8513/30.png,75,RES,94,2017-07-01,2024,,,,,,,,,21,22,64,42,31,41,33,32,38,43,54,63,65,54,65,50,67,61,67,28,60,60,24,34,42,53,74,68,63,5,6,13,13,14,
240908,2021-09-01,"Fatih Aksoy - FIFA 21 - Aug 30, 2021 | SoFIFA",Fatih Aksoy,"Fatih Aksoy (born 6 November 1997) is a Turkish footballer who plays as a central defensive midfielder for Turkish club Alanyaspor. In the game FIFA 21, his overall rating is 66.",https://cdn.sofifa.net/players/240/908/21_120.png,189,78,1997-11-06,"CDM,CB,RB",66,74,€1.8M,€4K,Right,3 ,2 ,1 ,Medium/High,Normal (185+),No,€4M,,113142,Alanyaspor,68,Süper Lig,https://cdn.sofifa.net/meta/team/347/30.png,71,SUB,5,2020-08-13,2025,,,,,,,,,39,41,65,68,32,59,33,29,59,67,37,37,57,56,41,54,52,71,74,33,62,66,41,51,40,54,68,70,65,7,11,6,13,14,
255500,2021-09-01,"Seo Min Woo - FIFA 21 - Aug 30, 2021 | SoFIFA",Min-woo Seo 서민우,"Seo Min Woo (Min-woo Seo, born 12 March 1998) is a Korean footballer who plays as a center midfield for Korean club Gangwon. In the game FIFA 21, his overall rating is 52.",https://cdn.sofifa.net/players/255/500/21_120.png,184,75,1998-03-12,CM,52,61,€180K,€1K,Right,3 ,2 ,1 ,Medium/Medium,Normal (170-185),No,€261K,,112115,Gangwon,83,K League 1,https://cdn.sofifa.net/meta/team/7273/30.png,64,RES,4,2020-01-06,2022,,,,,,,,,39,38,46,57,35,51,42,40,51,55,58,57,57,51,55,42,60,56,59,32,60,50,43,55,38,51,51,54,45,13,14,11,10,12,
251149,2021-09-01,"Aníbal Leguizamón Espínola - FIFA 21 - Aug 30, 2021 | SoFIFA",Aníbal Leguizamón Espínola,"Aníbal Leguizamón (Aníbal Leguizamón Espínola, born 10 January 1992) is an Argentine footballer who plays as a center back for Ecuadorian club Emelec. In the game FIFA 21, his overall rating is 67.",https://cdn.sofifa.net/players/251/149/21_120.png,186,77,1992-01-10,CB,67,67,€875K,€500,Right,3 ,2 ,1 ,Medium/Medium,Normal (185+),No,€1.9M,,110984,Emelec,2018,Serie A,https://cdn.sofifa.net/meta/team/10683/30.png,67,CB,2,2019-07-04,2024,,,,,,,,,37,33,57,65,27,33,37,31,47,61,58,53,56,64,50,41,79,67,75,24,67,69,35,46,44,56,66,71,65,11,7,12,5,11,
254989,2021-09-01,"Benjamín José Gazzolo Freire - FIFA 21 - Aug 30, 2021 | SoFIFA",Benjamín José Gazzolo Freire,"Benjamín Gazzolo (Benjamín José Gazzolo Freire, born 14 July 1997) is a Chilean footballer who plays as a center back for Chilean club Huachipato. In the game FIFA 21, his overall rating is 61.",https://cdn.sofifa.net/players/254/989/21_120.png,182,77,1997-07-14,CB,61,69,€700K,€1K,Right,2 ,2 ,1 ,High/Low,Normal (170-185),No,€1.1M,,111327,Huachipato,335,Primera Division,https://cdn.sofifa.net/meta/team/15061/30.png,64,SUB,4,2020-01-01,2022,,,,,,,,,25,21,65,59,23,27,24,20,49,59,59,63,43,60,65,35,73,60,61,15,57,58,21,32,30,42,59,63,63,8,13,11,14,12,
189709,2021-09-01,"Alcalá - FIFA 21 - Aug 30, 2021 | SoFIFA",Pedro Alcalá Guirado,"Alcalá (born 19 March 1989) is a Spanish footballer who plays as a center back for Spanish club Cádiz. In the game FIFA 21, his overall rating is 70.",https://cdn.sofifa.net/players/189/709/21_120.png,196,93,1989-03-19,CB,70,70,€1.1M,€14K,Right,4 ,2 ,1 ,Medium/Medium,Normal (185+),Yes,€2.4M,Strength,1968,Cádiz,53,La Liga,https://cdn.sofifa.net/meta/team/6827/30.png,73,SUB,19,2020-10-05,2022,,,,,,,,,45,30,70,66,37,50,62,65,66,63,31,34,31,70,32,80,60,53,91,68,72,69,26,48,39,69,70,70,65,15,10,8,8,11,Power free-kick
200718,2021-09-01,"Per Johan Gustav Hammar - FIFA 21 - Aug 30, 2021 | SoFIFA",Per Johan Gustav Hammar,"Johan Hammar (Per Johan Gustav Hammar, born 22 February 1994) is a Swedish footballer who plays as a center back for Swedish club Häcken. In the game FIFA 21, his overall rating is 63.",https://cdn.sofifa.net/players/200/718/21_120.png,197,84,1994-02-22,CB,63,66,€550K,€1K,Right,3 ,2 ,1 ,Medium/Medium,Lean (185+),No,€729K,,711,Häcken,56,Allsvenskan,https://cdn.sofifa.net/meta/team/2535/30.png,66,SUB,3,2018-01-01,2024,,,,,,,,,31,19,66,58,23,33,27,28,60,48,33,34,33,54,44,64,42,44,82,39,79,60,23,37,46,44,64,60,58,12,10,10,9,12,
222734,2021-09-01,"Kang Sang Woo - FIFA 21 - Aug 30, 2021 | SoFIFA",Sang-woo Kang 강상우 姜祥佑,"Kang Sang Woo (姜祥佑, Sang-woo Kang, born 7 October 1993) is a Korean footballer who plays as a left back for Korean club Pohang Steelers. In the game FIFA 21, his overall rating is 71.",https://cdn.sofifa.net/players/222/734/21_120.png,176,62,1993-10-07,"LB,LW",71,72,€2M,€6K,Right,3 ,3 ,1 ,High/Medium,Lean (170-185),No,€2.7M,,1474,Pohang Steelers,83,K League 1,https://cdn.sofifa.net/meta/team/1506/30.png,66,LB,10,2014-01-01,2021,,,,,,,,,73,62,50,69,45,68,68,68,60,64,81,83,82,67,74,79,37,83,61,58,33,66,70,68,55,61,68,65,64,12,16,15,12,9,"Leadership, Speed dribbler (AI)"
256526,2021-09-01,"Facundo Agustín Cáseres - FIFA 21 - Feb 18, 2021 | SoFIFA",Facundo Agustín Cáseres,"Facundo Cáseres (Facundo Agustín Cáseres, born 28 May 2001) is an Argentine footballer who plays as a center midfield for Argentine club Vélez Sarsfield. In the game FIFA 21, his overall rating is 58.",https://cdn.sofifa.net/players/256/526/21_120.png,178,66,2001-05-28,CM,58,72,€475K,€2K,Right,3 ,2 ,1 ,Medium/Medium,Lean (170-185),No,€1M,,101088,Vélez Sarsfield,353,Liga Profesional de Fútbol,https://cdn.sofifa.net/meta/team/9904/30.png,73,RES,21,2019-07-16,2022,,,,,,,,,45,39,59,65,39,59,59,49,61,61,69,65,67,55,65,55,63,59,47,37,61,53,43,65,57,51,53,55,57,12,7,7,7,9,
224271,2021-09-01,"Thomas Goiginger - FIFA 21 - Aug 30, 2021 | SoFIFA",Thomas Goiginger,"Thomas Goiginger (born 15 March 1993) is an Austrian footballer who plays as a center forward for Austrian club LASK Linz. In the game FIFA 21, his overall rating is 73.",https://cdn.sofifa.net/players/224/271/21_120.png,181,69,1993-03-15,"CF,RW",73,73,€3.3M,€24K,Right,3 ,4 ,1 ,Medium/Medium,Lean (170-185),No,€5M,,252,LASK Linz,80,Bundesliga,https://cdn.sofifa.net/meta/team/3369/30.png,71,RF,27,2017-07-01,2024,,,,,,,,,72,71,59,71,59,74,73,64,66,73,85,85,75,68,70,70,57,75,54,65,54,37,72,74,62,65,34,28,37,9,10,9,7,8,"Flair, Speed dribbler (AI)"
